university_code,university_name,country,province_state,city,building_number,street,postal_code,website,type,language,established
CA-ON-008,Queen's University,Canada,Ontario,Kingston,74,Union St,K7L 3N6,queensu.ca,Public,English,1841
CA-BC-012,Royal Roads University,Canada,British Columbia,Victoria,2005,Sooke Rd,V9B 5Y2,royalroads.ca,Public,English,1995
CA-ON-021,Royal Military College of Canada,Canada,Ontario,Kingston,13,General Crerar Cres,K7K 7B4,rmc-cmr.ca/e,Public,English; French,1876
CA-NS-002,Saint Mary's University,Canada,Nova Scotia,Halifax,923,Robie St,B3H 3C3,smu.ca,Public,English,1802
CA-BC-002,Simon Fraser University,Canada,British Columbia,Burnaby,8888,University Dr,V5A 1S6,sfu.ca,Public,English,1965
CA-NS-006,St. Francis Xavier University,Canada,Nova Scotia,Antigonish,4130,University Ave,B2G 2W5,stfxuniversity.ca,Public,English,1853
CA-NB-003,St. Thomas University,Canada,New Brunswick,Fredericton,51,Dineen Dr,E3B 9V7,stu.ca,Public,English,1910
CA-BC-004,Thompson Rivers University,Canada,British Columbia,Kamloops,805,Tru Way,V2C 0C8,tru.ca,Public,English,1970
CA-ON-010,Toronto Metropolitan University,Canada,Ontario,Toronto,350,Victoria St,M5B 2K3,torontomu.ca,Public,English,1948
CA-ON-016,Trent University,Canada,Ontario,Peterborough,1600,W Bank Dr,K9L 0G2,trentu.ca,Public,English,1963
CA-BC-006,Trinity Western University,Canada,British Columbia,Langley,22500,University Dr,V2Y 1Y1,twu.ca,Private,English,1662
CA-ON-022,Université de Hearst,Canada,Ontario,Hearst,60,9th St,P0L 1N0,uhearst.ca,Public,French,1953
CA-ON-023,Université de l'Ontario français,Canada,Ontario,Toronto,9,Lower Jarvis St,M5E 0C3,uontario.ca,Public,French,2018
CA-NB-004,Université de Moncton,Canada,New Brunswick,Moncton,18,Antonine-Maillet Ave,E1A 3E9,umoncton.ca,Public,French,1963
CA-QC-002,Université de Montréal,Canada,Québec,Montréal,2900,Blvd Édouard-Montpetit ,H3T 1J4,umontreal.ca,Public,French,1878
CA-MB-004,Université de Saint-Boniface,Canada,Manitoba,Winnipeg,200,De La Cathedrale Ave,R2H 0H7,ustboniface.ca,Public,French,1818
CA-QC-012,Université de Sherbrooke,Canada,Québec,Sherbrooke,2500,Blvd de l'Université,J1N 3C6,usherbrooke.ca,Public,French,1954
CA-ON-024,Université de Sudbury,Canada,Ontario,Sudbury,935,Ramsey Lake Rd,P3E 2C6,usudbury.ca,Public,French,1913
CA-QC-007,Université du Québec à Chicoutimi,Canada,Québec,Chicoutimi,555,Blvd de l'Université,G7H 2B1,uqac.ca,Public,French,1969
CA-QC-003,Université du Québec à Montréal,Canada,Québec,Montréal,405,Rue Sainte-Catherine Est,H2L 2C4,uqam.ca,Public,French,1969
CA-QC-009,Université du Québec à Rimouski,Canada,Québec,Rimouski,300,Allée des Ursulines,G5L 3A1,uqar.ca,Public,French,1969
CA-QC-006,Université du Québec à Trois-Rivières,Canada,Québec,Trois-Rivières,3351,Blvd des Forges,G8Z 4M3,uqtr.ca,Public,French,1969
CA-QC-010,Université du Québec en Abitibi-Témiscamingue,Canada,Québec,Rouyn-Noranda,445,Blvd de l'Université,J9X 5E4,uqat.ca,Public,French,1970
CA-QC-008,Université du Québec en Outaouais,Canada,Québec,Gatineau,283,Alexandre-Taché Blvd,J8X 3X7,uqo.ca,Public,French,1970
CA-QC-005,Université Laval,Canada,Québec,Québec City,2325,Rue de l'Université,G1V 0A6,ulaval.ca,Public,French,1663
CA-NS-008,Université Sainte-Anne,Canada,Nova Scotia,Pointe-de-l'Église,1695,Route 1,B0W 1M0,usainteanne.ca,Public,French,1890
CA-QC-016,Université TÉLUQ,Canada,Québec,Québec City,455,Rue du Parvis,G1K 9H6,teluq.ca,Public,French,1972
CA-MB-005,University College of the North,Canada,Manitoba,The Pas,436,7 St E,R9A 1T4,ucn.ca,Public,English,1966
CA-AB-001,University of Alberta,Canada,Alberta,Edmonton,11380,89 Ave,T6G 2R3,ualberta.ca,Public,English; French,1906
CA-BC-001,University of British Columbia,Canada,British Columbia,Vancouver,2329,West Mall,V6T 1Z4,ubc.ca,Public,English,1908
CA-AB-002,University of Calgary,Canada,Alberta,Calgary,2500,University Dr NW,T2N 1N4,ucalgary.ca,Public,English,1966
CA-ON-006,University of Guelph,Canada,Ontario,Guelph,50,Stone Rd E,N1G 2W1,uoguelph.ca,Public,English,1964
CA-NS-009,University of King's College,Canada,Nova Scotia,Halifax,6350,Coburg Rd,B3H 1Z9,ukings.ca,Public,English,1789
CA-AB-004,University of Lethbridge,Canada,Alberta,Lethbridge,4401,University Dr W,T1K 3M4,ulethbridge.ca,Public,English,1967
CA-MB-001,University of Manitoba,Canada,Manitoba,Winnipeg,66,Chancellors Circle,R3T 2N2,umanitoba.ca,Public,English; French,1877
CA-NB-001,University of New Brunswick,Canada,New Brunswick,Fredericton,3,Bailey Dr,E3B 5A3,unb.ca,Public,English,1785
CA-BC-005,University of Northern British Columbia,Canada,British Columbia,Prince George,3333,University Way,V2N 4Z9,unbc.ca,Public,English,1990
CA-ON-004,University of Ottawa,Canada,Ontario,Ottawa,75,Laurier Ave E,K1N 6N5,uottawa.ca,Public,English; French,1848
CA-PE-001,University of Prince Edward Island,Canada,Prince Edward Island,Charlottetown,550,University Ave,C1A 4P3,upei.ca,Public,English,1969
CA-SK-002,University of Regina,Canada,Saskatchewan,Regina,3737,Wascana Pkwy,S4S 0A2,uregina.ca,Public,English,1911
CA-SK-001,University of Saskatchewan,Canada,Saskatchewan,Saskatoon,105,Administration Pl,S7N 5A2,usask.ca,Public,English,1907
CA-BC-011,University of the Fraser Valley,Canada,British Columbia,Abbotsford,33844,King Rd,V2S 7M7,ufv.ca,Public,English,1974
CA-ON-001,University of Toronto,Canada,Ontario,Toronto,27,King's College Circle,M5S 1A1,utoronto.ca,Public,English,1827
CA-BC-003,University of Victoria,Canada,British Columbia,Victoria,3800,Finnerty Rd,V8P 5C2,uvic.ca,Public,English,1963
CA-ON-003,University of Waterloo,Canada,Ontario,Waterloo,200,University Ave W,N2L 3G1,uwaterloo.ca,Public,English,1957
CA-ON-013,University of Windsor,Canada,Ontario,Windsor,401,Sunset Ave,N9B 3P4,uwindsor.ca,Public,English,1857
CA-MB-002,University of Winnipeg,Canada,Manitoba,Winnipeg,515,Portage Ave,R3B 2E9,uwinnipeg.ca,Public,English,1871
CA-BC-010,Vancouver Island University,Canada,British Columbia,Nanaimo,900,Fifth St,V9R 5S5,viu.ca,Public,English,1969
CA-ON-005,University of Western Ontario,Canada,Ontario,London,1151,Richmond St,N6A 3K7,uwo.ca,Public,English,1878
CA-ON-011,Wilfrid Laurier University,Canada,Ontario,Waterloo,75,University Ave W,N2L 3C5,wlu.ca,Public,English,1911
CA-ON-007,York University,Canada,Ontario,Toronto,4700,Keele St,M3J 1P3,yorku.ca,Public,English,1959
CA-YT-001,Yukon University,Canada,Yukon,Whitehorse,500,University Dr,Y1A 0M4,yukonu.ca,Public,English,1983
CA-AB-008,Ambrose University,Canada,Alberta,Calgary,150,Ambrose Cir SW,T3H 5M6,ambrose.edu,Private,English,1921
CA-MB-006,Booth University College,Canada,Manitoba,Winnipeg,290,Vaughan St,R3B 2N8,boothuc.ca,Private,English,1982
CA-AB-009,Burman University,Canada,Alberta,Lacombe,6730,University Dr,T4L 2E9,burmanu.ca,Private,English,1907
CA-MB-007,Canadian Mennonite University,Canada,Manitoba,Winnipeg,500,Shaftesbury Blvd,R3P 2N2,cmu.ca,Private,English,1999
CA-AB-010,Concordia University of Edmonton,Canada,Alberta,Edmonton,7128,Ada Blvd NW,T5B 4E3,concordia.ab.ca,Private,English,1921
CA-NB-005,Crandall University,Canada,New Brunswick,Moncton,333,Gorge Rd,E1G 3H9,crandallu.ca,Private,English,1949
CA-NB-006,Kingswood University,Canada,New Brunswick,Sussex,26,Western St,E4E 1E6,kingswood.edu,Private,English,1945
CA-BC-013,Pacific Coast University for Workplace Health Sciences,Canada,British Columbia,Port Alberni,4755,Cherry Creek Rd,V9Y 0A7,pcu-whs.ca,Private,English,2007
CA-MB-008,Providence University College and Theological Seminary,Canada,Manitoba,Otterburne,10,College Cres,R0A 1G0,prov.ca,Private,English,1925
CA-ON-025,Redeemer University,Canada,Ontario,Ancaster,777,Garner Rd E,L9K 1J4,redeemer.ca,Private,English,1982
CA-AB-011,"St. Mary's University, Calgary",Canada,Alberta,Calgary,14500,Bannister Rd SE,T2X 3J3,stmu.ca,Private,English,1986
CA-NB-007,St. Stephen's University,Canada,New Brunswick,St. Stephen,8,Main St,E3L 3E2,ssu.ca,Private,English,1975
CA-AB-012,The King's University,Canada,Alberta,Edmonton,9125,50 St NW,T6B 2H3,kingsu.ca,Private,English,1979
CA-ON-026,Tyndale University,Canada,Ontario,Toronto,3377,Bayview Ave,M2M 3S4,tyndale.ca,Private,English,1894
CA-BC-014,University Canada West,Canada,British Columbia,Vancouver,626,W Pender St,V6B 1V9,ucanwest.ca,Private,English,2005
CA-NB-008,University of Fredericton,Canada,New Brunswick,Fredericton,570,Queen St Suite 200,E3B 6Z6,ufred.ca,Private,English,2005
CA-ON-027,University of Niagara Falls Canada,Canada,Ontario,Niagara Falls,4342,Queen St,L2E 7J7,unfc.ca,Private,English,2024
CA-ON-028,Yorkville University,Canada,British Columbia; New Brunswick; Ontario,Fredericton; Toronto; Vancouver; Vaughan,2000,Steeles Ave W,L4K 4N1,yorkvilleu.ca,Private,English,2003
